"zip_code","estado","ciudad","latitud","longitud" 
22003,"RJ","rio de janeiro",-22.9109450620848,-43.17286622857466
22010,"RJ","rio de janeiro",-22.962712938814793,-43.17081078295359
22011,"RJ","rio de janeiro",-22.96400610563264,-43.176583586189814
22020,"RJ","rio de janeiro",-22.965453849156813,-43.17847566804377
22021,"RJ","rio de janeiro",-22.965715672808177,-43.178905752541795
22030,"RJ","rio de janeiro",-22.96558619184267,-43.184053068618084
22031,"RJ","rio de janeiro",-22.966933621230876,-43.187921650856076
22040,"RJ","rio de janeiro",-22.968389299018025,-43.18499447264174
22041,"RJ","rio de janeiro",-22.96767360462036,-43.19002828343279
22050,"RJ","rio de janeiro",-22.972595655601573,-43.18771945633726
22051,"RJ","rio de janeiro",-22.97287384631737,-43.19052130370871
22060,"RJ","rio de janeiro",-22.977028624545994,-43.19034089760791
22061,"RJ","rio de janeiro",-22.975419252327086,-43.1926336521948
22070,"RJ","rio de janeiro",-22.980688017563587,-43.18955936508215
22071,"RJ","rio de janeiro",-22.980184787318855,-43.19459066773997
22080,"RJ","rio de janeiro",-22.984663776560208,-43.19252844912838
22081,"RJ","rio de janeiro",-22.984441149894817,-43.193415923903295
22210,"RJ","rio de janeiro",-22.931070810893235,-43.176115962189364
22211,"RJ","rio de janeiro",-22.923384297280915,-43.179530436549925
22220,"RJ","rio de janeiro",-22.9295644637217,-43.17684636890965
22221,"RJ","rio de janeiro",-22.92899941363898,-43.181450328399634
22230,"RJ","rio de janeiro",-22.937297973252853,-43.17688961297632
22231,"RJ","rio de janeiro",-22.93615390975268,-43.18183226783301
22240,"RJ","rio de janeiro",-22.93526347623966,-43.18726357297112
22241,"RJ","rio de janeiro",-22.938458346916736,-43.19636807620551
22245,"RJ","rio de janeiro",-22.941061091973175,-43.19123119117337
22250,"RJ","rio de janeiro",-22.942211644081592,-43.17758693818263
22251,"RJ","rio de janeiro",-22.945344203574273,-43.18501054894506
22252,"RJ","rio de janeiro",-22.94380123065373,-43.18424634846209
22260,"RJ","rio janeiro",-22.949216265111257,-43.19021396256848
22261,"RJ","rio de janeiro",-22.957218258089714,-43.20026060905938
22270,"RJ","rio de janeiro",-22.953082188232262,-43.18924536490673
22271,"RJ","rio de janeiro",-22.95610379641451,-43.19395105535187
22280,"RJ","rio de janeiro",-22.954408685481397,-43.18565003105734
22281,"RJ","rio de janeiro",-22.95685190582306,-43.19364574140025
22283,"RJ","rio de janeiro",-22.956150562582973,-43.19212235025111
22290,"RJ","rio de janeiro",-22.954428429403336,-43.177074208583655
22291,"RJ","rio de janeiro",-22.94231195138326,-43.16678090676252
22410,"RJ","rio de janeiro",-22.983923430498677,-43.20710146591801
22411,"RJ","rio de janeiro",-22.981944699776783,-43.20241313570823
22420,"RJ","rio de janeiro",-22.985312022606536,-43.20414276378722
22421,"RJ","rio de janeiro",-22.982140216547368,-43.2068752507304
22430,"RJ","rio de janeiro",-22.982102328411834,-43.220133149701795
22431,"RJ","rio de janeiro",-22.98284371340203,-43.224740007201746
22440,"RJ","rio de janeiro",-22.984439128577407,-43.221512713158894
22441,"RJ","rio de janeiro",-22.984160176092548,-43.2249547488026
22450,"RJ","rio de janeiro",-22.986493696399226,-43.23306806247376
22451,"RJ","rio de janeiro",-22.978415229717168,-43.23772919271784
22452,"RJ","rio de janeiro",-22.95264549810749,-43.30267070542142
22453,"RJ","rio de janeiro",-22.978469157654736,-43.23383336857298
22460,"RJ","rio de janeiro",-22.964834958641692,-43.22490223070294
22461,"RJ","rio de janeiro",-22.96134503409604,-43.21364138805083
22470,"RJ","rio de janeiro",-22.965504326975662,-43.21544841322041
22471,"RJ","rio de janeiro",-22.9676259714085,-43.203212882392535
22473,"RJ","rio de janeiro",-22.9310185387212,-43.35047496113457
22600,"RJ","rio de janeiro",-22.987548430202757,-43.2532473467255
22610,"RJ","rio de janeiro",-22.99599813649959,-43.26166370342247
22611,"RJ","rio de janeiro",-23.008068841447866,-43.29861176534446
22620,"RJ","rio de janeiro",-23.009474979914724,-43.33453004891502
22621,"RJ","rio de janeiro",-23.01080349932642,-43.309886652481104
22630,"RJ","rio de janeiro",-23.0101312579605,-43.33867951997429
22631,"RJ","rio de janeiro",-23.00365666838402,-43.34075885321382
22640,"RJ","rio de janeiro",-23.00126761701065,-43.335598837067195
22641,"RJ","rio de janeiro",-22.986105098852658,-43.31152067063232
22710,"RJ","rio de janeiro",-22.934576022997856,-43.37578841332685
22711,"RJ","rio de janeiro",-22.91373119718309,-43.39089712057767
22713,"RJ","rio de janeiro",-22.93017458401669,-43.396083912145656
22715,"RJ","rio de janeiro",-22.9233556417761,-43.383046917508274
22720,"RJ","rio de janeiro",-22.918167419985288,-43.386515528441166
22723,"RJ","rio de janeiro",-22.916897084840258,-43.40278883313535
22725,"RJ","rio de janeiro",-22.91150171276761,-43.37652610722418
22730,"RJ","rio de janeiro",-22.92000252235775,-43.36957540735059
22733,"RJ","rio de janeiro",-22.906015750671415,-43.36498024634206
22735,"RJ","rio de janeiro",-22.920928532759326,-43.35846548150961
22740,"RJ","rio de janeiro",-22.926256595321945,-43.359757778281065
22743,"RJ","rio de janeiro",-22.930174278267906,-43.34644038809006
22745,"RJ","rio de janeiro",-22.93505848017406,-43.33359407042852
22750,"RJ","rio de janeiro",-22.943384670900663,-43.334379195440675
22753,"RJ","rio de janeiro",-22.9661923608996,-43.330734513875385
22755,"RJ","rio de janeiro",-22.947502549436845,-43.33814210193204
22760,"RJ","rio de janeiro",-22.938856559491374,-43.345833803466256
22763,"RJ","rio de janeiro",-22.949418433889697,-43.38717689639774
22765,"RJ","rio de janeiro",-22.954431333815165,-43.355273422217586
22770,"RJ","rio de janeiro",-22.936910913712644,-43.36097335035078
22772,"RJ","rio de janeiro",-22.95005017710918,-43.360847511047254
22773,"RJ","rio de janeiro",-22.948469100305584,-43.364489898207424
22775,"RJ","rio de janeiro",-22.96914820115267,-43.383065237968154
22776,"RJ","rio de janeiro",-22.990048508158576,-43.35448107201585
22778,"RJ","rio de janeiro",-22.93935898306312,-43.371185648883504
22780,"RJ","rio de janeiro",-22.962843790439337,-43.40116578306733
22783,"RJ","rio de janeiro",-22.984082408782132,-43.44889019919413
22785,"RJ","rio de janeiro",-22.979900329721083,-43.49176475913367
22790,"RJ","rio de janeiro",-23.012986504226507,-43.46551954103294
22793,"RJ","rio de janeiro",-23.00061899109575,-43.40471828456726
22795,"RJ","rio de janeiro",-23.020470737334897,-43.462656420683075
23010,"RJ","rio de janeiro",-22.885872200386753,-43.51372891804045
23012,"RJ","rio de janeiro",-22.891289709125676,-43.528538034861285
23013,"RJ","rio de janeiro",-22.90125781010044,-43.54143450306732
23015,"RJ","rio de janeiro",-22.90817403280523,-43.539677878259496
23016,"RJ","rio de janeiro",-22.91259530719709,-43.535938791153576
23017,"RJ","rio de janeiro",-22.91957476261592,-43.528555702253044
23020,"RJ","rio de janeiro",-23.004990522576687,-43.547845204575495
23025,"RJ","rio de janeiro",-22.990469247985324,-43.615505701818996
23026,"RJ","rio de janeiro",-22.99073734829478,-43.63045092144838
23027,"RJ","rio de janeiro",-23.001236908312936,-43.64009513690837
23028,"RJ","rio de janeiro",-22.98056296317437,-43.65998986714787
23030,"RJ","rio de janeiro",-22.96669955681108,-43.6017686687425
23031,"RJ","rio de janeiro",-22.9643786312402,-43.611867369266776
23032,"RJ","rio de janeiro",-22.972563998366827,-43.64295047031436
23033,"RJ","rio de janeiro",-22.95594398656866,-43.60659613358817
23035,"RJ","rio de janeiro",-22.94589410293565,-43.59445702153845
23036,"RJ","rio de janeiro",-22.93789996632962,-43.578646142633474
23040,"RJ","rio de janeiro",-22.93310566245211,-43.554113810125536
23042,"RJ","rio de janeiro",-22.927779325237225,-43.554503392883646
23045,"RJ","rio de janeiro",-22.916840745702157,-43.56234010712123
23047,"RJ","rio de janeiro",-22.925942886418497,-43.56135750790765
23050,"RJ","rio de janeiro",-22.906374170614946,-43.56641006132979
23052,"RJ","rio de janeiro",-22.906619343447986,-43.55224985960653
23055,"RJ","rio de janeiro",-22.90994948965739,-43.57642300994289
23056,"RJ","rio de janeiro",-22.918189881677456,-43.61235085654185
23057,"RJ","rio de janeiro",-22.917530927853004,-43.52832489679447
23058,"RJ","rio de janeiro",-22.914787266177132,-43.59078039553712
23059,"RJ","rio de janeiro",-22.91330794567774,-43.59042985137216
23060,"RJ","rio de janeiro",-22.89608958418596,-43.59889671190929
23061,"RJ","rio de janeiro",-22.90844528508845,-43.60810021286953
23062,"RJ","rio de janeiro",-22.90265768897671,-43.59917193270753
23063,"RJ","rio de janeiro",-22.897521961702388,-43.591752252623216
23064,"RJ","rio de janeiro",-22.900742702573616,-43.584638425541556
23065,"RJ","rio de janeiro",-22.88293828358118,-43.62508621098861
23066,"RJ","rio de janeiro",-22.888192458215798,-43.62473650428692
23067,"RJ","rio de janeiro",-22.88243614479021,-43.616583467984746
23068,"RJ","rio de janeiro",-22.886458648570237,-43.59762968190716
23070,"RJ","rio de janeiro",-22.89640784288119,-43.57751001381103
23071,"RJ","rio de janeiro",-22.888368672611147,-43.58090949448298
23073,"RJ","rio de janeiro",-22.88998422832266,-43.5793975830377
23075,"RJ","rio de janeiro",-22.87777517954261,-43.57771051289784
23076,"RJ","rio de janeiro",-22.88245539011392,-43.57494224901806
23078,"RJ","rio de janeiro",-22.872167051363146,-43.58925307377246
23080,"RJ","rio de janeiro",-22.898539335408465,-43.5654214051635
23081,"RJ","rio de janeiro",-22.89433959920376,-43.56722290454661
23082,"RJ","rio de janeiro",-22.894215304190798,-43.57129087148408
23085,"RJ","rio de janeiro",-22.893920459110277,-43.54642397807569
23087,"RJ","rio de janeiro",-22.886393425025812,-43.55887261839557
23088,"RJ","rio de janeiro",-22.885437717054536,-43.54971957423267
23090,"RJ","rio de janeiro",-22.878043319496516,-43.56291739584431
23092,"RJ","rio de janeiro",-22.870856012007145,-43.543848748962915
23093,"RJ","rio de janeiro",-22.877515295743336,-43.53029348075374
23094,"RJ","rio de janeiro",-22.876209770242784,-43.51981673638026
23095,"RJ","rio de janeiro",-22.86940966621501,-43.55658717782943
23097,"RJ","rio de janeiro",-22.851096763270363,-43.536138690950374
23098,"RJ","rio de janeiro",-22.870188890670544,-43.52187688533317
23510,"RJ","rio de janeiro",-22.919734370551133,-43.67148457968754
23515,"RJ","rio de janeiro",-22.923689237243334,-43.68292592394351
23520,"RJ","rio de janeiro",-22.936255491866632,-43.66139906574753
23525,"RJ","rio de janeiro",-22.94503552262656,-43.67692431410213
23530,"RJ","rio de janeiro",-22.973834321262327,-43.681076192478585
23535,"RJ","rio de janeiro",-22.979021180890104,-43.690122451652584
23540,"RJ","rio de janeiro",-22.97446802175342,-43.69653970436559
23545,"RJ","rio de janeiro",-22.967091308000956,-43.700265635553976
23547,"RJ","rio de janeiro",-22.93249321644976,-43.623007531138626
23550,"RJ","rio de janeiro",-22.930711174851954,-43.689463800258565
23555,"RJ","rio de janeiro",-22.917504887763453,-43.6930872201474
23560,"RJ","rio de janeiro",-22.89897972246694,-43.69930833968602
23565,"RJ","rio de janeiro",-22.89776174134118,-43.69665951306268
23570,"RJ","rio de janeiro",-22.909310774242133,-43.67111972774
23573,"RJ","rio de janeiro",-22.913149027532853,-43.653569673637485
23575,"RJ","rio de janeiro",-22.8979897401689,-43.668559184847275
23580,"RJ","rio de janeiro",-22.911119400069477,-43.62264162522756
23585,"RJ","rio de janeiro",-22.924510509727508,-43.6352970573142
23587,"RJ","rio de janeiro",-22.922380751135314,-43.629510536912356
23590,"RJ","rio de janeiro",-22.929380445733447,-43.65949350167462
23591,"RJ","rio de janeiro",-22.931157368290787,-43.6638593272825
23595,"RJ","rio de janeiro",-22.92668402323647,-43.6293303106984
23810,"RJ","itaguaí",-22.87093410934106,-43.76901268302672
23811,"RJ","itaguai",-22.864749343835488,-43.767300984202556
23812,"RJ","itaguai",-22.872059666972856,-43.77093362835852
23815,"RJ","itaguai",-22.868670153263302,-43.78013952780047
23819,"RJ","itaguai",-22.839093852362634,-43.79495437195018
23820,"RJ","itaguai",-22.862780471644363,-43.78526762819196
23821,"RJ","itaguai",-22.87030532910802,-43.790641374705515
23822,"RJ","itaguai",-22.861638585933978,-43.793426630645435
23823,"RJ","itaguai",-22.8756058757771,-43.788425013985794
23825,"RJ","itaguai",-22.885828313712466,-43.82785584819328
23826,"RJ","itaguai",-22.895604841331163,-43.84587026303256
23830,"RJ","itaguaí",-22.8458671869452,-43.78333380428193
23831,"RJ","itaguaí",-22.87663503197003,-43.80985126698182
23832,"RJ","itaguai",-22.85534509298971,-43.76583456328473
23835,"RJ","itaguai",-22.83658162389063,-43.76504164627765
23855,"RJ","itaguai",-22.863870769991465,-43.7592342671893
23860,"RJ","mangaratiba",-22.947798006321072,-44.01477821887254
23870,"RJ","vila muriqui",-22.921319784263666,-43.92075713526868
23880,"RJ","mangaratiba",-22.875964115125615,-43.83793867127654
23885,"RJ","mangaratiba",-23.029216099546726,-44.16385090588456
23890,"RJ","seropedica",-22.78768837569014,-43.64890166112606
23891,"RJ","seropedica",-22.751096471447426,-43.668833278357205
23893,"RJ","seropedica",-22.710721544686184,-43.69140232860298
23894,"RJ","seropedica",-22.741006794925283,-43.699829819938394
23895,"RJ","seropedica",-22.746274001626638,-43.70850342461017
23897,"RJ","seropedica",-22.792366849451533,-43.66264011998067
23898,"RJ","seropedica",-22.807910816253674,-43.64430441247387
23900,"RJ","angra dos reis",-23.007750921116784,-44.316365798269
23902,"RJ","angra dos reis",-23.0095199673645,-44.32172628264506
23903,"RJ","angra dos reis",-23.003879440677846,-44.3172544392393
23904,"RJ","angra dos reis",-23.003258607853134,-44.31169863683369
23905,"RJ","angra dos reis",-22.981301197363237,-44.30340164923547
23906,"RJ","angra dos reis",-22.998972337423886,-44.305293524341295
23907,"RJ","angra dos reis",-23.00618154361847,-44.30249060061674
23909,"RJ","angra dos reis",-23.016652403662434,-44.34328334169126
23910,"RJ","angra dos reis",-23.005799999999965,-44.29499999999996
23911,"RJ","angra dos reis",-23.01194226332376,-44.27937630173947
23912,"RJ","angra dos reis",-22.99583501566857,-44.26919912936305
23913,"RJ","angra dos reis",-22.987405657897693,-44.237396092382795
23914,"RJ","angra dos reis",-22.993717586511426,-44.23784751419988
23915,"RJ","angra dos reis",-22.990363024010797,-44.24714059828006
23916,"RJ","angra dos reis",-23.01564701182897,-44.221479881948945
23917,"RJ","angra dos reis",-23.037736693402355,-44.19652433333332
23918,"RJ","angra dos reis",-23.033776516662837,-44.179425681179026
23931,"RJ","angra dos reis",-23.00548173834102,-44.32846877727539
23932,"RJ","angra dos reis",-22.979654619727746,-44.30007261866837
23933,"RJ","angra dos reis",-22.973319341600245,-44.29294095903864
23934,"RJ","angra dos reis",-22.975067710670686,-44.30433144181617
23935,"RJ","angra dos reis",-22.960010215505793,-44.28652433060666
23936,"RJ","angra dos reis",-22.9658902766357,-44.33941389878064
23937,"RJ","angra dos reis",-22.964798216282524,-44.30348019095532
23940,"RJ","angra dos reis",-22.923848696870905,-44.3664212169165
23942,"RJ","angra dos reis",-22.949319889938874,-44.324088893714
23943,"RJ","angra dos reis",-22.942733002502077,-44.39440102941617
23944,"RJ","angra dos reis",-22.937243342682205,-44.41463493251696
23946,"RJ","angra dos reis",-22.968929967021776,-44.440011355261646
23950,"RJ","angra dos reis",-23.003662667224372,-44.43273919732221
23951,"RJ","angra dos reis",-23.02409033128209,-44.51467669560707
23952,"RJ","angra dos reis",-23.017376103033243,-44.52706875462244
23953,"RJ","angra dos reis",-23.017119909364315,-44.527779283924374
23954,"RJ","angra dos reis",-23.012719917722837,-44.53711953004649
